% Generated with: trEPRexport1D
    100.000000000000      -0.000390625006       0.000000000000
    101.000000000000      -0.000492720166       0.000000000000
    102.000000000000       0.001016512862       0.000000000000
    103.000000000000      -0.001605224330      -0.000000000000
    104.000000000000      -0.002341528190      -0.000000000000
    105.000000000000      -0.001338889357      -0.000000000000
    106.000000000000       0.000048828118      -0.000000000000
    107.000000000000       0.000164794910      -0.000000000000
    108.000000000000      -0.000738525181      -0.000000000000
    109.000000000000      -0.000557084801      -0.000000000000
    110.000000000000      -0.000246914598      -0.000000000000
    111.000000000000      -0.001032048836      -0.000000000000
    112.000000000000      -0.001300603035      -0.000000000000
    113.000000000000       0.000181995885      -0.000000000000
    114.000000000000       0.000200861075       0.000000000000
    115.000000000000      -0.000037730755      -0.000000000000
    116.000000000000      -0.001570824883      -0.000000000000
    117.000000000000      -0.000028298167      -0.000000000000
    118.000000000000      -0.001328348182      -0.000000000000
    119.000000000000       0.000028298009      -0.000000000000
    120.000000000000      -0.000822864822      -0.000000000000
    121.000000000000      -0.001309483196      -0.000000000001
    122.000000000000      -0.001003196230      -0.000000000007
    123.000000000000      -0.001162442029      -0.000000000033
    124.000000000000      -0.001048140693      -0.000000000152
    125.000000000000      -0.001743942732      -0.000000000665
    126.000000000000      -0.001742830966      -0.000000002727
    127.000000000000      -0.002572354628      -0.000000010540
    128.000000000000      -0.002934682649      -0.000000038428
    129.000000000000      -0.002389803529      -0.000000132310
    130.000000000000      -0.001859352691      -0.000000430422
    131.000000000000      -0.002273838269      -0.000001323415
    132.000000000000      -0.003397994442      -0.000003846636
    133.000000000000      -0.002926912857      -0.000010570834
    134.000000000000      -0.002586228075      -0.000027468152
    135.000000000000      -0.004118206445      -0.000067497734
    136.000000000000      -0.005847723689      -0.000156869717
    137.000000000000      -0.006151235197      -0.000344854126
    138.000000000000      -0.006713311654      -0.000717202476
    139.000000000000      -0.010347672738      -0.001411337374
    140.000000000000      -0.011307590641      -0.002628366740
    141.000000000000      -0.015165017918      -0.004633435064
    142.000000000000      -0.017823390663      -0.007733800726
    143.000000000000      -0.022733390331      -0.012225988401
    144.000000000000      -0.028384117410      -0.018311555690
    145.000000000000      -0.036570034921      -0.025995057701
    146.000000000000      -0.046771798283      -0.034993269998
    147.000000000000      -0.058014463633      -0.044693736821
    148.000000000000      -0.069810897112      -0.054195339956
    149.000000000000      -0.080384947360      -0.062441098490
    150.000000000000      -0.090075679123      -0.068419936971
    151.000000000000      -0.091679811478      -0.071383610575
    152.000000000000      -0.088845543563      -0.071012567219
    153.000000000000      -0.079613156617      -0.067478183429
    154.000000000000      -0.067368946970      -0.061383923357
    155.000000000000      -0.053395226598      -0.053609273598
    156.000000000000      -0.041077226400      -0.045109981636
    157.000000000000      -0.031505789608      -0.036735041299
    158.000000000000      -0.024767499417      -0.029105382567
    159.000000000000      -0.019010791555      -0.022571303704
    160.000000000000      -0.015790328383      -0.017238488867
    161.000000000000      -0.012959972955      -0.013035736057
    162.000000000000      -0.010611236095      -0.009794286629
    163.000000000000      -0.008725253865      -0.007315828052
    164.000000000000      -0.005540327169      -0.005417830962
    165.000000000000      -0.004360130057      -0.003955334106
    166.000000000000      -0.004189788364      -0.002824590989
    167.000000000000      -0.003208230948      -0.001955941131
    168.000000000000      -0.001205721404      -0.001302423616
    169.000000000000      -0.002092950046      -0.000828803873
    170.000000000000      -0.000424471305      -0.000503825285
    171.000000000000      -0.001543078222      -0.000296768181
    172.000000000000      -0.000125399558      -0.000177773044
    173.000000000000      -0.000096546362      -0.000120191174
    174.000000000000      -0.000894442608      -0.000102947490
    175.000000000000      -0.001601897296      -0.000111591279
    176.000000000000      -0.000496049528      -0.000137816551
    177.000000000000      -0.000670831883      -0.000178040329
    178.000000000000      -0.000200306487      -0.000231810563
    179.000000000000       0.000193092987      -0.000300545056
    180.000000000000      -0.000332919008      -0.000386737024
    181.000000000000      -0.000841730624      -0.000493534199
    182.000000000000      -0.001564165461      -0.000624537272
    183.000000000000      -0.000896662357      -0.000783695425
    184.000000000000      -0.001002642792      -0.000975228365
    185.000000000000      -0.001393821789      -0.001203542152
    186.000000000000      -0.001697332715      -0.001473126348
    187.000000000000      -0.001455966383      -0.001788429259
    188.000000000000      -0.002233886393      -0.002153712185
    189.000000000000      -0.002121248282      -0.002572886052
    190.000000000000      -0.003076727269      -0.003049335626
    191.000000000000      -0.003095592838      -0.003585738214
    192.000000000000      -0.003727029078      -0.004183885090
    193.000000000000      -0.003588312771      -0.004844514924
    194.000000000000      -0.003585537197      -0.005567169003
    195.000000000000      -0.003624933539      -0.006350077916
    196.000000000000      -0.005558083765      -0.007190088618
    197.000000000000      -0.006108508445      -0.008082639338
    198.000000000000      -0.006353205536      -0.009021787656
    199.000000000000      -0.007505104411      -0.010000294458
    200.000000000000      -0.008907805197      -0.011009763424
    201.000000000000      -0.009802254848      -0.012040832487
    202.000000000000      -0.011194391176      -0.013083410549
    203.000000000000      -0.012801854871      -0.014126949885
    204.000000000000      -0.014160709456      -0.015160742304
    205.000000000000      -0.013927117921      -0.016174225571
    206.000000000000      -0.016243109480      -0.017157285781
    207.000000000000      -0.016110491008      -0.018100541600
    208.000000000000      -0.018296126276      -0.018995597312
    209.000000000000      -0.019466327503      -0.019835253541
    210.000000000000      -0.019969027489      -0.020613667051
    211.000000000000      -0.021740162745      -0.021326454092
    212.000000000000      -0.022346626967      -0.021970735013
    213.000000000000      -0.023949081078      -0.022545121145
    214.000000000000      -0.024569980800      -0.023049648095
    215.000000000000      -0.025473291054      -0.023485662274
    216.000000000000      -0.026193518192      -0.023855669802
    217.000000000000      -0.027647281066      -0.024163158642
    218.000000000000      -0.027977982536      -0.024412406060
    219.000000000000      -0.028940100223      -0.024608284290
    220.000000000000      -0.029062727466      -0.024756077712
    221.000000000000      -0.029761308804      -0.024861325048
    222.000000000000      -0.030435444787      -0.024929700149
    223.000000000000      -0.031678352505      -0.024966944878
    224.000000000000      -0.031518008560      -0.024978867319
    225.000000000000      -0.032510645688      -0.024971417785
    226.000000000000      -0.032335881144      -0.024950853380
    227.000000000000      -0.032687652856      -0.024923998509
    228.000000000000      -0.033069398254      -0.024898602907
    229.000000000000      -0.033496089280      -0.024883789739
    230.000000000000      -0.034933201969      -0.024890573452
    231.000000000000      -0.036045700312      -0.024932410566
    232.000000000000      -0.036116164178      -0.025025727302
    233.000000000000      -0.037936117500      -0.025190348160
    234.000000000000      -0.038433283567      -0.025449732710
    235.000000000000      -0.039666198194      -0.025830918400
    236.000000000000      -0.040724880993      -0.026364070219
    237.000000000000      -0.042498234659      -0.027081557810
    238.000000000000      -0.043668992817      -0.028016519738
    239.000000000000      -0.044416956604      -0.029200932577
    240.000000000000      -0.046108745039      -0.030663274573
    241.000000000000      -0.048277154565      -0.032425951184
    242.000000000000      -0.049868509173      -0.034502720299
    243.000000000000      -0.051878228784      -0.036896404521
    244.000000000000      -0.053228762001      -0.039597193525
    245.000000000000      -0.055842172354      -0.042581812215
    246.000000000000      -0.057672116905      -0.045813758069
    247.000000000000      -0.059763409197      -0.049244699576
    248.000000000000      -0.061573371291      -0.052816991288
    249.000000000000      -0.064115218818      -0.056467119712
    250.000000000000      -0.067555390298      -0.060129770828
    251.000000000000      -0.068697288632      -0.063742124679
    252.000000000000      -0.071071557701      -0.067247949663
    253.000000000000      -0.073780961335      -0.070601093475
    254.000000000000      -0.075978234410      -0.073768043834
    255.000000000000      -0.080143593252      -0.076729345755
